highAlpha,highBeta,image_file,label,lowAlpha,lowBeta,rawEeg,repetition,session_id,subject_id,theta,timestamp,trial_number,type
,,,,,,54,0,session_02,S01,,1764652668.2852392,0,raw
,,,,,,34,0,session_02,S01,,1764652668.2852392,0,raw
,,,,,,29,0,session_02,S01,,1764652668.2852392,0,raw
,,,,,,21,0,session_02,S01,,1764652668.2852392,0,raw
,,,,,,-3,0,session_02,S01,,1764652668.2852392,0,raw
,,,,,,-23,0,session_02,S01,,1764652668.2852392,0,raw
,,,,,,-29,0,session_02,S01,,1764652668.2852392,0,raw
,,,,,,-20,0,session_02,S01,,1764652668.2852392,0,raw
,,,,,,4,0,session_02,S01,,1764652668.2852392,0,raw
,,,,,,22,0,session_02,S01,,1764652668.2852392,0,raw
,,,,,,5,0,session_02,S01,,1764652668.2852392,0,raw
,,,,,,-33,0,session_02,S01,,1764652668.2852392,0,raw
,,,,,,-57,0,session_02,S01,,1764652668.2852392,0,raw
,,,,,,-65,0,session_02,S01,,1764652668.2852392,0,raw
,,,,,,-60,0,session_02,S01,,1764652668.2852392,0,raw
,,,,,,-40,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,3,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,33,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,38,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,54,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,67,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,56,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,35,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,13,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,7,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,28,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,49,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,38,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,10,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,9,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,32,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,42,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,39,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,43,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,57,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,75,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,99,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,114,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,93,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,54,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,25,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,25,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,32,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,7,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,-25,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,-39,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,-29,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,-10,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,9,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,10,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,-1,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,-3,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,2,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,4,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,-2,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,-22,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,-39,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,-39,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,-36,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,-35,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,-42,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,-61,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,-73,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,-65,0,session_02,S01,,1764652668.3158941,0,raw
,,,,,,-36,0,session_02,S01,,1764652668.3158941,0,raw
18675,39796,,,4449,13032,,0,session_02,S01,188019,1764652668.3158941,0,eegPower
,,,,,,22,0,session_02,S01,,1764652668.31642,0,raw
,,,,,,88,0,session_02,S01,,1764652668.31642,0,raw
,,,,,,120,0,session_02,S01,,1764652668.31642,0,raw
,,,,,,114,0,session_02,S01,,1764652668.31642,0,raw
,,,,,,84,0,session_02,S01,,1764652668.31642,0,raw
,,,,,,57,0,session_02,S01,,1764652668.31642,0,raw
,,,,,,42,0,session_02,S01,,1764652668.31642,0,raw
,,,,,,35,0,session_02,S01,,1764652668.31642,0,raw
,,,,,,35,0,session_02,S01,,1764652668.31642,0,raw
,,,,,,53,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,68,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,56,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,34,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,9,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,-14,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,-36,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,-17,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,39,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,89,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,97,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,75,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,56,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,51,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,53,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,56,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,54,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,41,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,26,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,33,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,40,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,35,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,38,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,59,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,66,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,52,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,66,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,100,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,103,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,74,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,69,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,86,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,102,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,129,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,165,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,194,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,215,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,262,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,322,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,356,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,358,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,353,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,362,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,395,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,416,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,401,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,375,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,372,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,380,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,387,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,384,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,392,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,441,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,476,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,459,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,428,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,426,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,434,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,423,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,384,0,session_02,S01,,1764652668.3473675,0,raw
,,,,,,309,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,234,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,199,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,211,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,242,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,247,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,215,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,178,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,152,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,121,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,72,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,9,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,-34,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,-56,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,-84,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,-141,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,-211,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,-248,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,-231,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,-204,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,-201,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,-197,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,-181,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,-178,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,-190,0,session_02,S01,,1764652668.3779886,0,raw
,,,,,,-214,0,session_02,S01,,1764652668.408844,0,raw
,,,,,,-235,0,session_02,S01,,1764652668.408844,0,raw
,,,,,,-261,0,session_02,S01,,1764652668.408844,0,raw
,,,,,,-269,0,session_02,S01,,1764652668.408844,0,raw
,,,,,,-259,0,session_02,S01,,1764652668.408844,0,raw
,,,,,,-241,0,session_02,S01,,1764652668.408844,0,raw
,,,,,,-235,0,session_02,S01,,1764652668.408844,0,raw
,,,,,,-254,0,session_02,S01,,1764652668.408844,0,raw
,,,,,,-269,0,session_02,S01,,1764652668.408844,0,raw
,,,,,,-263,0,session_02,S01,,1764652668.408844,0,raw
,,,,,,-251,0,session_02,S01,,1764652668.408844,0,raw
,,,,,,-244,0,session_02,S01,,1764652668.408844,0,raw
,,,,,,-233,0,session_02,S01,,1764652668.408844,0,raw
,,,,,,-219,0,session_02,S01,,1764652668.408844,0,raw
,,,,,,-227,0,session_02,S01,,1764652668.408844,0,raw
,,,,,,-241,0,session_02,S01,,1764652668.4394894,0,raw
,,,,,,-234,0,session_02,S01,,1764652668.4394894,0,raw
,,,,,,-233,0,session_02,S01,,1764652668.4394894,0,raw
,,,,,,-243,0,session_02,S01,,1764652668.4394894,0,raw
,,,,,,-258,0,session_02,S01,,1764652668.4394894,0,raw
,,,,,,-269,0,session_02,S01,,1764652668.4394894,0,raw
,,,,,,-273,0,session_02,S01,,1764652668.4394894,0,raw
,,,,,,-250,0,session_02,S01,,1764652668.4394894,0,raw
,,,,,,-221,0,session_02,S01,,1764652668.4394894,0,raw
,,,,,,-217,0,session_02,S01,,1764652668.4394894,0,raw
,,,,,,-248,0,session_02,S01,,1764652668.4394894,0,raw
,,,,,,-261,0,session_02,S01,,1764652668.4394894,0,raw
,,,,,,-198,0,session_02,S01,,1764652668.4394894,0,raw
,,,,,,-110,0,session_02,S01,,1764652668.4394894,0,raw
,,,,,,-76,0,session_02,S01,,1764652668.4394894,0,raw
,,,,,,-91,0,session_02,S01,,1764652668.4394894,0,raw
,,,,,,-130,0,session_02,S01,,1764652668.4708133,0,raw
,,,,,,-164,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-180,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-185,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-200,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-209,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-201,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-194,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-189,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-170,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-146,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-158,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-196,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-180,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-105,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-39,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-22,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-54,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-97,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-99,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-69,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-54,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-76,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-105,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-117,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-116,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-77,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-35,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-11,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-9,0,session_02,S01,,1764652668.5019982,0,raw
,,,,,,-19,0,session_02,S01,,1764652668.5331926,0,raw
,,,,,,-7,0,session_02,S01,,1764652668.5331926,0,raw
,,,,,,20,0,session_02,S01,,1764652668.5331926,0,raw
,,,,,,56,0,session_02,S01,,1764652668.5331926,0,raw
,,,,,,80,0,session_02,S01,,1764652668.5331926,0,raw
,,,,,,70,0,session_02,S01,,1764652668.5331926,0,raw
,,,,,,28,0,session_02,S01,,1764652668.5331926,0,raw
,,,,,,-28,0,session_02,S01,,1764652668.5331926,0,raw
,,,,,,-78,0,session_02,S01,,1764652668.5331926,0,raw
,,,,,,-62,0,session_02,S01,,1764652668.5331926,0,raw
,,,,,,3,0,session_02,S01,,1764652668.5331926,0,raw
,,,,,,58,0,session_02,S01,,1764652668.5331926,0,raw
,,,,,,70,0,session_02,S01,,1764652668.5331926,0,raw
,,,,,,56,0,session_02,S01,,1764652668.5331926,0,raw
,,,,,,59,0,session_02,S01,,1764652668.5331926,0,raw
,,,,,,85,0,session_02,S01,,1764652668.5331926,0,raw
,,,,,,119,0,session_02,S01,,1764652668.5331926,0,raw
,,,,,,146,0,session_02,S01,,1764652668.56393,0,raw
,,,,,,138,0,session_02,S01,,1764652668.56393,0,raw
,,,,,,98,0,session_02,S01,,1764652668.56393,0,raw
,,,,,,41,0,session_02,S01,,1764652668.56393,0,raw
,,,,,,-13,0,session_02,S01,,1764652668.56393,0,raw
,,,,,,-53,0,session_02,S01,,1764652668.56393,0,raw
,,,,,,-60,0,session_02,S01,,1764652668.56393,0,raw
,,,,,,-25,0,session_02,S01,,1764652668.56393,0,raw
,,,,,,35,0,session_02,S01,,1764652668.56393,0,raw
,,,,,,86,0,session_02,S01,,1764652668.56393,0,raw
,,,,,,105,0,session_02,S01,,1764652668.56393,0,raw
,,,,,,92,0,session_02,S01,,1764652668.56393,0,raw
,,,,,,75,0,session_02,S01,,1764652668.56393,0,raw
,,,,,,86,0,session_02,S01,,1764652668.56393,0,raw
,,,,,,113,0,session_02,S01,,1764652668.56393,0,raw
,,,,,,109,0,session_02,S01,,1764652668.56393,0,raw
,,,,,,64,0,session_02,S01,,1764652668.5956614,0,raw
,,,,,,18,0,session_02,S01,,1764652668.5956614,0,raw
,,,,,,-3,0,session_02,S01,,1764652668.5956614,0,raw
,,,,,,-18,0,session_02,S01,,1764652668.5956614,0,raw
,,,,,,-13,0,session_02,S01,,1764652668.5956614,0,raw
,,,,,,9,0,session_02,S01,,1764652668.5956614,0,raw
,,,,,,48,0,session_02,S01,,1764652668.5956614,0,raw
,,,,,,88,0,session_02,S01,,1764652668.5956614,0,raw
,,,,,,98,0,session_02,S01,,1764652668.5956614,0,raw
,,,,,,87,0,session_02,S01,,1764652668.5956614,0,raw
,,,,,,74,0,session_02,S01,,1764652668.5956614,0,raw
,,,,,,71,0,session_02,S01,,1764652668.5956614,0,raw
,,,,,,87,0,session_02,S01,,1764652668.5956614,0,raw
,,,,,,106,0,session_02,S01,,1764652668.5956614,0,raw
,,,,,,104,0,session_02,S01,,1764652668.5956614,0,raw
,,,,,,80,0,session_02,S01,,1764652668.5956614,0,raw
,,,,,,41,0,session_02,S01,,1764652668.5956614,0,raw
,,,,,,12,0,session_02,S01,,1764652668.6271093,0,raw
,,,,,,2,0,session_02,S01,,1764652668.6271093,0,raw
,,,,,,22,0,session_02,S01,,1764652668.6271093,0,raw
,,,,,,69,0,session_02,S01,,1764652668.6271093,0,raw
,,,,,,114,0,session_02,S01,,1764652668.6271093,0,raw
,,,,,,134,0,session_02,S01,,1764652668.6271093,0,raw
,,,,,,115,0,session_02,S01,,1764652668.6271093,0,raw
,,,,,,73,0,session_02,S01,,1764652668.6271093,0,raw
,,,,,,44,0,session_02,S01,,1764652668.6271093,0,raw
,,,,,,56,0,session_02,S01,,1764652668.6271093,0,raw
,,,,,,82,0,session_02,S01,,1764652668.6271093,0,raw
,,,,,,82,0,session_02,S01,,1764652668.6271093,0,raw
,,,,,,61,0,session_02,S01,,1764652668.6271093,0,raw
,,,,,,54,0,session_02,S01,,1764652668.6271093,0,raw
,,,,,,58,0,session_02,S01,,1764652668.6271093,0,raw
,,,,,,61,0,session_02,S01,,1764652668.6271093,0,raw
,,,,,,65,0,session_02,S01,,1764652668.6584716,0,raw
,,,,,,57,0,session_02,S01,,1764652668.6584716,0,raw
,,,,,,45,0,session_02,S01,,1764652668.6584716,0,raw
,,,,,,48,0,session_02,S01,,1764652668.6584716,0,raw
,,,,,,58,0,session_02,S01,,1764652668.6584716,0,raw
,,,,,,69,0,session_02,S01,,1764652668.6584716,0,raw
,,,,,,60,0,session_02,S01,,1764652668.6584716,0,raw
,,,,,,48,0,session_02,S01,,1764652668.6584716,0,raw
,,,,,,38,0,session_02,S01,,1764652668.6584716,0,raw
,,,,,,25,0,session_02,S01,,1764652668.6584716,0,raw
,,,,,,13,0,session_02,S01,,1764652668.6584716,0,raw
,,,,,,17,0,session_02,S01,,1764652668.6584716,0,raw
,,,,,,40,0,session_02,S01,,1764652668.6584716,0,raw
,,,,,,81,0,session_02,S01,,1764652668.6584716,0,raw
,,,,,,113,0,session_02,S01,,1764652668.6584716,0,raw
,,,,,,109,0,session_02,S01,,1764652668.6584716,0,raw
,,,,,,88,0,session_02,S01,,1764652668.689547,0,raw
,,,,,,85,0,session_02,S01,,1764652668.689547,0,raw
,,,,,,81,0,session_02,S01,,1764652668.689547,0,raw
,,,,,,57,0,session_02,S01,,1764652668.689547,0,raw
,,,,,,48,0,session_02,S01,,1764652668.689547,0,raw
,,,,,,65,0,session_02,S01,,1764652668.689547,0,raw
,,,,,,84,0,session_02,S01,,1764652668.689547,0,raw
,,,,,,80,0,session_02,S01,,1764652668.689547,0,raw
,,,,,,66,0,session_02,S01,,1764652668.689547,0,raw
,,,,,,48,0,session_02,S01,,1764652668.689547,0,raw
,,,,,,29,0,session_02,S01,,1764652668.689547,0,raw
,,,,,,37,0,session_02,S01,,1764652668.689547,0,raw
,,,,,,53,0,session_02,S01,,1764652668.689547,0,raw
,,,,,,48,0,session_02,S01,,1764652668.689547,0,raw
,,,,,,34,0,session_02,S01,,1764652668.689547,0,raw
,,,,,,32,0,session_02,S01,,1764652668.689547,0,raw
,,,,,,50,0,session_02,S01,,1764652668.720414,0,raw
,,,,,,60,0,session_02,S01,,1764652668.720414,0,raw
,,,,,,58,0,session_02,S01,,1764652668.720414,0,raw
,,,,,,51,0,session_02,S01,,1764652668.720414,0,raw
,,,,,,56,0,session_02,S01,,1764652668.720414,0,raw
,,,,,,76,0,session_02,S01,,1764652668.720414,0,raw
,,,,,,96,0,session_02,S01,,1764652668.720414,0,raw
,,,,,,99,0,session_02,S01,,1764652668.720414,0,raw
,,,,,,100,0,session_02,S01,,1764652668.720414,0,raw
,,,,,,104,0,session_02,S01,,1764652668.720414,0,raw
,,,,,,93,0,session_02,S01,,1764652668.720414,0,raw
,,,,,,57,0,session_02,S01,,1764652668.720414,0,raw
,,,,,,11,0,session_02,S01,,1764652668.720414,0,raw
,,,,,,3,0,session_02,S01,,1764652668.720414,0,raw
,,,,,,34,0,session_02,S01,,1764652668.720414,0,raw
,,,,,,66,0,session_02,S01,,1764652668.720414,0,raw
,,,,,,72,0,session_02,S01,,1764652668.7513263,0,raw
,,,,,,67,0,session_02,S01,,1764652668.7513263,0,raw
,,,,,,54,0,session_02,S01,,1764652668.7513263,0,raw
,,,,,,37,0,session_02,S01,,1764652668.7513263,0,raw
,,,,,,32,0,session_02,S01,,1764652668.7513263,0,raw
,,,,,,37,0,session_02,S01,,1764652668.7513263,0,raw
,,,,,,54,0,session_02,S01,,1764652668.7513263,0,raw
,,,,,,69,0,session_02,S01,,1764652668.7513263,0,raw
,,,,,,72,0,session_02,S01,,1764652668.7513263,0,raw
,,,,,,56,0,session_02,S01,,1764652668.7513263,0,raw
,,,,,,49,0,session_02,S01,,1764652668.7513263,0,raw
,,,,,,56,0,session_02,S01,,1764652668.7513263,0,raw
,,,,,,56,0,session_02,S01,,1764652668.7513263,0,raw
,,,,,,49,0,session_02,S01,,1764652668.7513263,0,raw
,,,,,,39,0,session_02,S01,,1764652668.7513263,0,raw
,,,,,,32,0,session_02,S01,,1764652668.7513263,0,raw
,,,,,,20,0,session_02,S01,,1764652668.7831836,0,raw
,,,,,,-5,0,session_02,S01,,1764652668.7831836,0,raw
,,,,,,-39,0,session_02,S01,,1764652668.7831836,0,raw
,,,,,,-42,0,session_02,S01,,1764652668.7831836,0,raw
,,,,,,-19,0,session_02,S01,,1764652668.7831836,0,raw
,,,,,,9,0,session_02,S01,,1764652668.7831836,0,raw
,,,,,,27,0,session_02,S01,,1764652668.7831836,0,raw
,,,,,,35,0,session_02,S01,,1764652668.7831836,0,raw
,,,,,,42,0,session_02,S01,,1764652668.7831836,0,raw
,,,,,,59,0,session_02,S01,,1764652668.7831836,0,raw
,,,,,,82,0,session_02,S01,,1764652668.7831836,0,raw
,,,,,,90,0,session_02,S01,,1764652668.7831836,0,raw
,,,,,,91,0,session_02,S01,,1764652668.7831836,0,raw
,,,,,,85,0,session_02,S01,,1764652668.7831836,0,raw
,,,,,,72,0,session_02,S01,,1764652668.7831836,0,raw
,,,,,,67,0,session_02,S01,,1764652668.7831836,0,raw
,,,,,,49,0,session_02,S01,,1764652668.8146217,0,raw
,,,,,,18,0,session_02,S01,,1764652668.8146217,0,raw
,,,,,,5,0,session_02,S01,,1764652668.8146217,0,raw
,,,,,,13,0,session_02,S01,,1764652668.8146217,0,raw
,,,,,,13,0,session_02,S01,,1764652668.8146217,0,raw
,,,,,,-7,0,session_02,S01,,1764652668.8146217,0,raw
,,,,,,-34,0,session_02,S01,,1764652668.8146217,0,raw
,,,,,,-24,0,session_02,S01,,1764652668.8146217,0,raw
,,,,,,19,0,session_02,S01,,1764652668.8146217,0,raw
,,,,,,56,0,session_02,S01,,1764652668.8146217,0,raw
,,,,,,69,0,session_02,S01,,1764652668.8146217,0,raw
,,,,,,54,0,session_02,S01,,1764652668.8146217,0,raw
,,,,,,42,0,session_02,S01,,1764652668.8146217,0,raw
,,,,,,65,0,session_02,S01,,1764652668.8452702,0,raw
,,,,,,88,0,session_02,S01,,1764652668.8452702,0,raw
,,,,,,88,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,73,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,64,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,69,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,73,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,50,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,7,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,0,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,38,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,75,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,87,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,76,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,55,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,35,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,35,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,25,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,36,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,81,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,113,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,124,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,120,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,105,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,86,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,70,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,67,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,67,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,48,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,22,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,21,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,54,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,84,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,92,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,88,0,session_02,S01,,1764652668.8760812,0,raw
,,,,,,84,0,session_02,S01,,1764652668.9065897,0,raw
,,,,,,84,0,session_02,S01,,1764652668.9065897,0,raw
,,,,,,83,0,session_02,S01,,1764652668.9065897,0,raw
,,,,,,65,0,session_02,S01,,1764652668.9065897,0,raw
,,,,,,40,0,session_02,S01,,1764652668.9065897,0,raw
,,,,,,9,0,session_02,S01,,1764652668.9065897,0,raw
,,,,,,6,0,session_02,S01,,1764652668.9065897,0,raw
,,,,,,43,0,session_02,S01,,1764652668.9065897,0,raw
,,,,,,86,0,session_02,S01,,1764652668.9065897,0,raw
,,,,,,102,0,session_02,S01,,1764652668.9065897,0,raw
,,,,,,83,0,session_02,S01,,1764652668.9065897,0,raw
,,,,,,53,0,session_02,S01,,1764652668.9065897,0,raw
,,,,,,40,0,session_02,S01,,1764652668.9065897,0,raw
